the_geom,id,continent,country,city,iso_a3,name,h_type,cartodb_id,src_year,src_type,src_add,src_status,src_drawer,notes,h_special,h_vaccine,within_5km,optid,fib_dist,adm1_name
0101000020E61000002CE5EDDB5F4456403ED2A81D1A4C3740,,Asia,Bangladesh,,BGD,CHOWGACHA,Health Center,59446,25,22,22,22,119,,,,FALSE,59446,,Khulna
0101000020E61000007068B70C26425640B9B576FE95563740,,Asia,Bangladesh,,BGD,CHOWGACHA,Health Center,59448,25,22,22,22,119,,,,FALSE,59448,,Khulna
0101000020E610000086D3242D3A3F564062389BBA4CF43640,,Asia,Bangladesh,,BGD,JHIKARGACHA,Health Center,59472,25,22,22,22,119,,,,FALSE,59472,,Khulna
0101000020E610000000585923EB41564034F075A2062B3740,,Asia,Bangladesh,,BGD,JHIKARGACHA,Health Center,59476,25,22,22,22,119,,,,FALSE,59476,,Khulna
0101000020E6100000042F2F57364356407DC1320E99293740,,Asia,Bangladesh,,BGD,JHIKARGACHA,Health Center,59478,25,22,22,22,119,,,,FALSE,59478,,Khulna
0101000020E6100000E2F57A49494A5640E8C6C8AA4CD13640,,Asia,Bangladesh,,BGD,KESHABPUR,Health Center,59486,25,22,22,22,119,,,,FALSE,59486,,Khulna
0101000020E61000001645EACF994D5640483AD56072E83640,,Asia,Bangladesh,,BGD,KESHABPUR,Hospital,59488,25,22,22,22,119,,,,FALSE,59488,,Khulna
0101000020E61000003E32932AAF4E5640477E144739F33640,,Asia,Bangladesh,,BGD,MONIRAMPUR,Health Center,59504,25,22,22,22,119,,,,FALSE,59504,,Khulna
0101000020E6100000BDAE47069F4B5640F802F98EE9F33640,,Asia,Bangladesh,,BGD,MONIRAMPUR,Health Center,59506,25,22,22,22,119,,,,FALSE,59506,,Khulna
0101000020E6100000D1B36764183D5640F160FA3FD2F13640,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59514,25,22,22,22,119,,,,FALSE,59514,,Khulna
0101000020E610000019B624072139564072542A7072F43640,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59515,25,22,22,22,119,,,,FALSE,59515,,Khulna
0101000020E61000000E9F5293F9385640E59D8B4BE5FE3640,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59516,25,22,22,22,119,,,,FALSE,59516,,Khulna
0101000020E6100000006DF9BBF13E56403B668C20FAF43640,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59517,25,22,22,22,119,,,,FALSE,59517,,Khulna
0101000020E6100000D793D7A2183F5640E13C2B4FAE013740,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59518,25,22,22,22,119,,,,FALSE,59518,,Khulna
0101000020E6100000365BFA9F45395640EFCE86CD73173740,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59519,25,22,22,22,119,,,,FALSE,59519,,Khulna
0101000020E610000002455850413D5640E88A2CFDF6213740,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59520,25,22,22,22,119,,,,FALSE,59520,,Khulna
0101000020E6100000535A26BABE3D56403D0F1B58732A3740,,Asia,Bangladesh,,BGD,SARSHA,Health Center,59521,25,22,22,22,119,,,,FALSE,59521,,Khulna
0101000020E6100000FDC0979C624356403C94AC8E6FB53740,,Asia,Bangladesh,,BGD,harinakunda,Health Center,59527,25,22,22,22,119,,,,FALSE,59527,,Khulna
0101000020E6100000269CEC65165356403ADCA7231D763740,,Asia,Bangladesh,,BGD,jhenaidah Sadar,Health Center,59534,25,22,22,22,119,,,,FALSE,59534,,Khulna
0101000020E6100000E33ECB5F1644564083BE88E8FD7C3740,,Asia,Bangladesh,,BGD,jhenaidah Sadar,Health Center,59539,25,22,22,22,119,,,,FALSE,59539,,Khulna
0101000020E61000006C7A8A56874056402D7ABF3B3B823740,,Asia,Bangladesh,,BGD,jhenaidah Sadar,Health Center,59542,25,22,22,22,119,,,,FALSE,59542,,Khulna
0101000020E61000006B454232E44D564023E87D099D683740,,Asia,Bangladesh,,BGD,kaliganj,Health Center,59555,25,22,22,22,119,,,,FALSE,59555,,Khulna
0101000020E6100000E8E7649E21415640AECAE841C17A3740,,Asia,Bangladesh,,BGD,kotchandpur,Health Center,59558,25,22,22,22,119,,,,FALSE,59558,,Khulna
0101000020E61000007C603F08143B56409BE9ADF86B5C3740,,Asia,Bangladesh,,BGD,Maheshpur,Hospital,59563,25,22,22,22,119,,,,FALSE,59563,,Khulna
0101000020E6100000A10676EE154056407B688470505C3740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59564,25,22,22,22,119,,,,FALSE,59564,,Khulna
0101000020E610000008521FC9803C5640B04F9401E0633740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59565,25,22,22,22,119,,,,FALSE,59565,,Khulna
0101000020E6100000EB57DD902F3956401DC600F4BC643740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59566,25,22,22,22,119,,,,FALSE,59566,,Khulna
0101000020E61000003B2F5F7C003D5640C45F0322D24B3740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59567,25,22,22,22,119,,,,FALSE,59567,,Khulna
0101000020E610000088ABA6779738564040396557E83F3740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59569,25,22,22,22,119,,,,FALSE,59569,,Khulna
0101000020E6100000122C80E480345640797EF1F93A473740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59570,25,22,22,22,119,,,,FALSE,59570,,Khulna
0101000020E6100000ABA01748B6325640990FD630E43F3740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59571,25,22,22,22,119,,,,FALSE,59571,,Khulna
0101000020E6100000AFBD01FF413056403374E866804B3740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59572,25,22,22,22,119,,,,FALSE,59572,,Khulna
0101000020E61000009E9F4B0F49325640C9F8BC6A82593740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59573,25,22,22,22,119,,,,FALSE,59573,,Khulna
0101000020E6100000C109A2A7EA3556404B359C0F3D543740,,Asia,Bangladesh,,BGD,Maheshpur,Health Center,59574,25,22,22,22,119,,,,FALSE,59574,,Khulna
0101000020E6100000B0F565BBD65356407F0A6413FFB63740,,Asia,Bangladesh,,BGD,shailkupa,Health Center,59578,25,22,22,22,119,,,,FALSE,59578,,Khulna
0101000020E6100000FD19C3CACD5756408C17278E86E53640,,Asia,Bangladesh,,BGD,Dumuria,Health Center,59590,25,22,22,22,119,,,,FALSE,59590,,Khulna
0101000020E61000005418A9765459564035590F4BB7E13640,,Asia,Bangladesh,,BGD,Dumuria,Hospital,59592,25,22,22,22,119,,,,FALSE,59592,,Khulna
0101000020E61000007D7FEE34423156406F71CC6DC3FB3740,,Asia,Bangladesh,,BGD,Daulatpur,Health Center,59615,25,22,22,22,119,,,,FALSE,59615,,
0101000020E610000093E17771FF325640D474B8E311193840,,Asia,Bangladesh,,BGD,Daulatpur,Health Center,59618,25,22,22,22,119,,,,FALSE,59618,,Khulna
0101000020E610000026E1EB67524C56402F777E59AAC43740,,Asia,Bangladesh,,BGD,Kumarkhali,Health Center,59625,25,22,22,22,119,,,,FALSE,59625,,Khulna
0101000020E6100000AFEE0519414A56407BA4263DA3CF3740,,Asia,Bangladesh,,BGD,Kumarkhali,Health Center,59626,25,22,22,22,119,,,,FALSE,59626,,Khulna
0101000020E61000000EBCB115893A5640A64F20A6E1D53740,,Asia,Bangladesh,,BGD,Mirpur,Health Center,59644,25,22,22,22,119,,,,FALSE,59644,,Khulna
0101000020E610000048F6F1A77C5C564013FDE8C93E613740,,Asia,Bangladesh,,BGD,MAGURA Sadar,Health Center,59664,25,22,22,22,119,,,,FALSE,59664,,Khulna
0101000020E610000081BA0940C55D5640D585F1CF08613740,,Asia,Bangladesh,,BGD,MAGURA Sadar,Health Center,59665,25,22,22,22,119,,,,FALSE,59665,,Khulna
0101000020E6100000AA4D3AFC7C5B5640E34BC25CDE4F3740,,Asia,Bangladesh,,BGD,SALIKHA,Health Center,59668,25,22,22,22,119,,,,FALSE,59668,,Khulna
0101000020E6100000A6B3339B0C5C56400A9506772A4A3740,,Asia,Bangladesh,,BGD,SALIKHA,Health Center,59669,25,22,22,22,119,,,,FALSE,59669,,Khulna
0101000020E61000002A81B4CF355356409E258A00376F3740,,Asia,Bangladesh,,BGD,SALIKHA,Health Center,59673,25,22,22,22,119,,,,FALSE,59673,,Khulna
0101000020E61000008BED79ABEE575640554395152C4D3740,,Asia,Bangladesh,,BGD,SALIKHA,Hospital,59674,25,22,22,22,119,,,,FALSE,59674,,Khulna
0101000020E610000001B162D1DD5756400D80BE793FA43740,,Asia,Bangladesh,,BGD,SRIPUR,Health Center,59679,25,22,22,22,119,,,,FALSE,59679,,Khulna
0101000020E610000033AEFC2ECC345640A5CC0F7DD1D03740,,Asia,Bangladesh,,BGD,Gangni,Health Center,59681,25,22,22,22,119,,,,FALSE,59681,,Khulna
0101000020E6100000DB645CA62A2E5640AF35D559B1E43740,,Asia,Bangladesh,,BGD,Gangni,Health Center,59684,25,22,22,22,119,,,,FALSE,59684,,Khulna
0101000020E6100000DEA167D52C31564091C01350C3F13740,,Asia,Bangladesh,,BGD,Gangni,Health Center,59685,25,22,22,22,119,,,,FALSE,59685,,Khulna
0101000020E6100000D14A354E502756403CF6D71CD4A93740,,Asia,Bangladesh,,BGD,Mujib nagar,Health Center,59697,25,22,22,22,119,,,,FALSE,59697,,Khulna
0101000020E610000091A471215C695640AC08156B11FD3640,,Asia,Bangladesh,,BGD,KALIA,Health Center,59702,25,22,22,22,119,,,,FALSE,59702,,Khulna
0101000020E61000001383D39D9B6A5640BF55D5A1101F3740,,Asia,Bangladesh,,BGD,LOHAGORA,Health Center,59709,25,22,22,22,119,,,,FALSE,59709,,Khulna
0101000020E6100000FD0534388F695640D17273B4931E3740,,Asia,Bangladesh,,BGD,LOHAGORA,Health Center,59710,25,22,22,22,119,,,,FALSE,59710,,Khulna
0101000020E61000006ADE3AF6F06156407CD261554F3E3740,,Asia,Bangladesh,,BGD,LOHAGORA,Health Center,59711,25,22,22,22,119,,,,FALSE,59711,,Khulna
0101000020E6100000BD072956B5685640F459EBAD1D463740,,Asia,Bangladesh,,BGD,LOHAGORA,Health Center,59713,25,22,22,22,119,,,,FALSE,59713,,Khulna
0101000020E6100000AEF0EA523C5D5640DC9F53FCBB3B3740,,Asia,Bangladesh,,BGD,NARAIL Sadar,Health Center,59716,25,22,22,22,119,,,,FALSE,59716,,Khulna
0101000020E610000017C534B207615640519AE6BA7E3B3740,,Asia,Bangladesh,,BGD,NARAIL Sadar,Health Center,59718,25,22,22,22,119,,,,FALSE,59718,,Khulna
0101000020E61000008297C555C24E5640B094BEC0378C3640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59726,25,22,22,22,119,,,,FALSE,59726,,Khulna
0101000020E6100000B96285667A4B5640C58D02BFC58A3640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59727,25,22,22,22,119,,,,FALSE,59727,,Khulna
0101000020E6100000CA5795649D495640CF9F4E31C99B3640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59728,25,22,22,22,119,,,,FALSE,59728,,Khulna
0101000020E6100000EAC2030FD24D56402645C19AC1693640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59729,25,22,22,22,119,,,,FALSE,59729,,Khulna
0101000020E61000000BA4FF89BF495640464471B5BA773640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59730,25,22,22,22,119,,,,FALSE,59730,,Khulna
0101000020E61000003F9D17F6094A5640DC0D812130723640,,Asia,Bangladesh,,BGD,Assasuni,Health Center,59731,25,22,22,22,119,,,,FALSE,59731,,Khulna
0101000020E6100000E24913470740564070B6A6FB01EC3640,,Asia,Bangladesh,,BGD,KALAROA,Health Center,59739,25,22,22,22,119,,,,FALSE,59739,,Khulna
0101000020E6100000D1016915264E5640CB750FA14C4F3640,,Asia,Bangladesh,,BGD,Shyamnagar,Health Center,59761,25,22,22,22,119,,,,FALSE,59761,,
0101000020E610000071A90BB7AB3F564057C6413252DA3640,,Asia,Bangladesh,,BGD,KALAROA,Health Center,59742,25,22,22,22,119,,,,FALSE,59742,,Khulna
0101000020E6100000CEC2899982475640759BB6CA89AC3640,,Asia,Bangladesh,,BGD,Satkhira Sadar,Health Center,59746,25,22,22,22,119,,,,FALSE,59746,,Khulna
0101000020E61000004AF0D39D363E564092711882C2C43640,,Asia,Bangladesh,,BGD,Satkhira Sadar,Health Center,59752,25,22,22,22,119,,,,FALSE,59752,,Khulna
0101000020E6100000F0E13BF96F465640C00E3A37609E3640,,Asia,Bangladesh,,BGD,Satkhira Sadar,Health Center,59756,25,22,22,22,119,,,,FALSE,59756,,Khulna
0101000020E6100000106D26A6164856407C39749106A23640,,Asia,Bangladesh,,BGD,Satkhira Sadar,Hospital,59759,25,22,22,22,119,,,,FALSE,59759,,Khulna
0101000020E61000002829B437A84C56400C1EFA2D54473640,,Asia,Bangladesh,,BGD,Shyamnagar,Health Center,59760,25,22,22,22,119,,,,FALSE,59760,,Khulna
0101000020E610000021ED649E70465640B9FC395C50573640,,Asia,Bangladesh,,BGD,Shyamnagar,Hospital,59762,25,22,22,22,119,,,,FALSE,59762,,Khulna
0101000020E6100000DA30ECA53D48564031F958539EC13840,,Asia,Bangladesh,,BGD,Adamdighi,Health Center,59770,25,22,22,22,119,,,,FALSE,59770,,Rajshahi
0101000020E6100000997F41007561564029B0AC8240C03840,,Asia,Bangladesh,,BGD,Dhunot,Health Center,59785,25,22,22,22,119,,,,FALSE,59785,,Rajshahi
0101000020E610000018F7E700DA635640CC366B8197BE3840,,Asia,Bangladesh,,BGD,Dhunot,Health Center,59786,25,22,22,22,119,,,,FALSE,59786,,Rajshahi
0101000020E610000052C1F4B19263564011CCBDA359973840,,Asia,Bangladesh,,BGD,Dhunot,Health Center,59788,25,22,22,22,119,,,,FALSE,59788,,Rajshahi
0101000020E6100000A0C34EA3BC625640B011CF70EF943840,,Asia,Bangladesh,,BGD,Dhunot,Health Center,59790,25,22,22,22,119,,,,FALSE,59790,,Rajshahi
0101000020E6100000F9FFB0EA9D475640DDFD3C41EFEF3840,,Asia,Bangladesh,,BGD,Dhupchancia,Health Center,59795,25,22,22,22,119,,,,FALSE,59795,,Rajshahi
0101000020E610000042D8781AB860564065122B2D10DB3840,,Asia,Bangladesh,,BGD,Gabtali,Health Center,59803,25,22,22,22,119,,,,FALSE,59803,,Rajshahi
0101000020E6100000DEF078C6285056403D8360BD79C23840,,Asia,Bangladesh,,BGD,Kahalu,Health Center,59812,25,22,22,22,119,,,,FALSE,59812,,Rajshahi
0101000020E6100000B5FC374A3C6356405D138F803CF33840,,Asia,Bangladesh,,BGD,Sariakandi,Health Center,59827,25,22,22,22,119,,,,FALSE,59827,,Rajshahi
0101000020E6100000A5D7819D5762564094D3B2254CDE3840,,Asia,Bangladesh,,BGD,Sariakandi,Health Center,59828,25,22,22,22,119,,,,FALSE,59828,,Rajshahi
0101000020E61000008BB7F17410625640830BBEFF47CE3840,,Asia,Bangladesh,,BGD,Sariakandi,Health Center,59829,25,22,22,22,119,,,,FALSE,59829,,Rajshahi
0101000020E6100000223DCFC8FD655640B997350139CE3840,,Asia,Bangladesh,,BGD,Sariakandi,Hospital,59830,25,22,22,22,119,,,,FALSE,59830,,Rajshahi
0101000020E6100000EB110D5488585640583541E414973840,,Asia,Bangladesh,,BGD,SHERPUR,Health Center,59842,25,22,22,22,119,,,,FALSE,59842,,Rajshahi
0101000020E61000003962C13DC75F56406D51D8A0989D3840,,Asia,Bangladesh,,BGD,SHERPUR,Health Center,59849,25,22,22,22,119,,,,FALSE,59849,,Rajshahi
0101000020E6100000BA690999CC635640CE405A4E4B033940,,Asia,Bangladesh,,BGD,Sonatala,Health Center,59869,25,22,22,22,119,,,,FALSE,59869,,Rajshahi
0101000020E61000009CE0B43B57475640BA805D187E1E3940,,Asia,Bangladesh,,BGD,Joypurhat Sadar,Health Center,59877,25,22,22,22,119,,,,FALSE,59877,,Rajshahi
0101000020E6100000A35F58D0C83B5640A0119304BD273940,,Asia,Bangladesh,,BGD,Joypurhat Sadar,Health Center,59882,25,22,22,22,119,,,,FALSE,59882,,Rajshahi
0101000020E61000005E2C939E6D4C5640E2FBF4049A263940,,Asia,Bangladesh,,BGD,Kalai,Health Center,59884,25,22,22,22,119,,,,FALSE,59884,,Rajshahi
0101000020E610000089933E11234F56401DF9415FEF193940,,Asia,Bangladesh,,BGD,Kalai,Health Center,59885,25,22,22,22,119,,,,FALSE,59885,,Rajshahi
0101000020E6100000A25F454E374B5640869722CE27323940,,Asia,Bangladesh,,BGD,Panchbibi,Health Center,59893,25,22,22,22,119,,,,FALSE,59893,,Rajshahi
0101000020E6100000F395D27317495640DFBBB83D273C3940,,Asia,Bangladesh,,BGD,Panchbibi,Health Center,59895,25,22,22,22,119,,,,FALSE,59895,,Rajshahi
0101000020E61000000BA65F93CB4456400171DEE8892D3940,,Asia,Bangladesh,,BGD,Panchbibi,Health Center,59896,25,22,22,22,119,,,,FALSE,59896,,Rajshahi
0101000020E6100000C6BE3A6D99345640BB1BE7E47FAA3840,,Asia,Bangladesh,,BGD,Atrai,Health Center,59904,25,22,22,22,119,,,,FALSE,59904,,Rajshahi
0101000020E610000012F09A22973656403CDF09B157263940,,Asia,Bangladesh,,BGD,Dhamoirhat,Hospital,59910,25,22,22,22,119,,,,FALSE,59910,,Rajshahi
0101000020E6100000C0E4363CB5385640965DC550812A3940,,Asia,Bangladesh,,BGD,Dhamoirhat,Health Center,59911,25,22,22,22,119,,,,FALSE,59911,,Rajshahi
0101000020E61000000584F61FC03B5640AED4EBD5CA1E3940,,Asia,Bangladesh,,BGD,Dhamoirhat,Health Center,59912,25,22,22,22,119,,,,FALSE,59912,,Rajshahi
0101000020E6100000394D5D1349315640B8360D86871F3940,,Asia,Bangladesh,,BGD,Dhamoirhat,Health Center,59915,25,22,22,22,119,,,,FALSE,59915,,Rajshahi
0101000020E6100000A5E94561362E5640674C11F7B3213940,,Asia,Bangladesh,,BGD,Dhamoirhat,Health Center,59916,25,22,22,22,119,,,,FALSE,59916,,Rajshahi
0101000020E6100000E87A4B1E662A5640BAE9F1B1F3F53840,,Asia,Bangladesh,,BGD,Mahadebpur,Health Center,59918,25,22,22,22,119,,,,FALSE,59918,,Rajshahi
0101000020E6100000CE7E5BA043235640F6C8FB5397BD3840,,Asia,Bangladesh,,BGD,Niamatpur,Health Center,59930,25,22,22,22,119,,,,FALSE,59930,,Rajshahi
0101000020E610000032ED0A68381F564021B330943BD03840,,Asia,Bangladesh,,BGD,Niamatpur,Health Center,59931,25,22,22,22,119,,,,FALSE,59931,,Rajshahi
0101000020E6100000CD2384CE75265640430C5AF18FE73840,,Asia,Bangladesh,,BGD,Niamatpur,Health Center,59932,25,22,22,22,119,,,,FALSE,59932,,Rajshahi
0101000020E6100000DD05F19B351D5640B47DFFA23F053940,,Asia,Bangladesh,,BGD,porsha,Hospital,59938,25,22,22,22,119,,,,FALSE,59938,,Rajshahi
0101000020E6100000B60690EBCC4E564069779E9454453840,,Asia,Bangladesh,,BGD,Baraigram,Health Center,59957,25,22,22,22,119,,,,FALSE,59957,,Rajshahi
0101000020E61000003FCC904C183956408AC824BAED313840,,Asia,Bangladesh,,BGD,LALPUR,Health Center,59964,25,22,22,22,119,,,,FALSE,59964,,Rajshahi
0101000020E61000002AB86CC7AF5256403AF749FCA4903840,,Asia,Bangladesh,,BGD,SINGRA,Health Center,59981,25,22,22,22,119,,,,FALSE,59981,,Rajshahi
0101000020E6100000583FEE79754D5640EC2BDC7A8E6F3840,,Asia,Bangladesh,,BGD,SINGRA,Health Center,59982,25,22,22,22,119,,,,FALSE,59982,,Rajshahi
0101000020E6100000D6EA582B024A56402AFBE3673B743840,,Asia,Bangladesh,,BGD,SINGRA,Health Center,59985,25,22,22,22,119,,,,FALSE,59985,,Rajshahi
0101000020E610000063A271BD1E0E5640E1AF7EA9F9EE3840,,Asia,Bangladesh,,BGD,BHOLAHAT,Hospital,59986,25,22,22,22,119,,,,FALSE,59986,,Rajshahi
0101000020E61000003A40FBD3940D56404E292E670BD53840,,Asia,Bangladesh,,BGD,BHOLAHAT,Health Center,59987,25,22,22,22,119,,,,FALSE,59987,,Rajshahi
0101000020E6100000FE2F3341F71C564060AF078A4EAE3840,,Asia,Bangladesh,,BGD,NACHOL,Health Center,59991,25,22,22,22,119,,,,FALSE,59991,,Rajshahi
0101000020E6100000C28566A2AF0C5640FC63F944419A3840,,Asia,Bangladesh,,BGD,Nawabganj Sadar,Health Center,59994,25,22,22,22,119,,,,FALSE,59994,,Rajshahi
0101000020E6100000CF15D11BB4105640ABFEAC40707C3840,,Asia,Bangladesh,,BGD,Nawabganj Sadar,Health Center,59996,25,22,22,22,119,,,,FALSE,59996,,Rajshahi
0101000020E6100000F2FB8BF8A40C56403968A0D32A963840,,Asia,Bangladesh,,BGD,Shibganj,Health Center,59998,25,22,22,22,119,,,,FALSE,59998,,Rajshahi
0101000020E61000005FEFD5FFBC6B56403DF38CE079F03740,,Asia,Bangladesh,,BGD,Bera,Health Center,60004,25,22,22,22,119,,,,FALSE,60004,,Rajshahi
0101000020E61000005F64ABB5A0695640757F18BB8A0A3840,,Asia,Bangladesh,,BGD,Bera,Health Center,60006,25,22,22,22,119,,,,FALSE,60006,,Rajshahi
0101000020E61000002F013CF2AD305640471DED256A723840,,Asia,Bangladesh,,BGD,Durgapur,Hospital,60032,25,22,22,22,119,,,,FALSE,60032,,Rajshahi
0101000020E6100000349D066D72335640351B30728D7D3840,,Asia,Bangladesh,,BGD,Durgapur,Health Center,60033,25,22,22,22,119,,,,FALSE,60033,,Rajshahi
0101000020E6100000BA53958991395640DDFE145B1F823840,,Asia,Bangladesh,,BGD,Puthia,Hospital,60043,25,22,22,22,119,,,,FALSE,60043,,Rajshahi
0101000020E61000002F9E514FC321564026319A7B87A13840,,Asia,Bangladesh,,BGD,Tanore,Health Center,60045,25,22,22,22,119,,,,FALSE,60045,,Rajshahi
0101000020E6100000861E488572725640AED6DBBE5D0E3840,,Asia,Bangladesh,,BGD,CHAUHALI,Health Center,60052,25,22,22,22,119,,,,FALSE,60052,,Rajshahi
0101000020E6100000B3020FA0757156408ECF5F57F9223840,,Asia,Bangladesh,,BGD,CHAUHALI,Health Center,60053,25,22,22,22,119,,,,FALSE,60053,,Rajshahi
0101000020E6100000AE050B99DD7056407FA2CB278B103840,,Asia,Bangladesh,,BGD,CHAUHALI,Health Center,60055,25,22,22,22,119,,,,FALSE,60055,,Rajshahi
0101000020E610000006781FB5CE5B5640037C326B29843840,,Asia,Bangladesh,,BGD,KAZIPUR,Health Center,60062,25,22,22,22,119,,,,FALSE,60062,,Rajshahi
0101000020E610000006781FB5CE5B5640037C326B29843840,,Asia,Bangladesh,,BGD,Rayganj,Health Center,60068,25,22,22,22,119,,,,FALSE,60068,,Rajshahi
0101000020E610000071595568A4595640673603B4917F3840,,Asia,Bangladesh,,BGD,Tarash,Health Center,60094,25,22,22,22,119,,,,FALSE,60094,,Rajshahi
0101000020E610000038D80D80C256564005E49750B5863840,,Asia,Bangladesh,,BGD,Tarash,Health Center,60095,25,22,22,22,119,,,,FALSE,60095,,Rajshahi
0101000020E61000009F4E6BEC3B5256406FE7ECC817783840,,Asia,Bangladesh,,BGD,Tarash,Health Center,60096,25,22,22,22,119,,,,FALSE,60096,,Rajshahi
0101000020E6100000EF3AA49A365F564032FC6F52354D3840,,Asia,Bangladesh,,BGD,Ullapara,Health Center,60104,25,22,22,22,119,,,,FALSE,60104,,Rajshahi
0101000020E6100000FA605AD9F43A56400C2E0C0E065C3940,,Asia,Bangladesh,,BGD,Birampur,Health Center,60110,25,22,22,22,119,,,,FALSE,60110,,Rajshahi
0101000020E6100000158B75BDEF255640E1C74D9167FD3940,,Asia,Bangladesh,,BGD,Birganj,Health Center,60116,25,22,22,22,119,,,,FALSE,60116,,Rajshahi
0101000020E610000062CC0A14C32C5640716E84C27BE53940,,Asia,Bangladesh,,BGD,Birganj,Health Center,60117,25,22,22,22,119,,,,FALSE,60117,,Rajshahi
0101000020E6100000D146304E5E19564045AECC7D63C73940,,Asia,Bangladesh,,BGD,Bochaganj,Health Center,60118,25,22,22,22,119,,,,FALSE,60118,,Rajshahi
0101000020E61000000E48C838441D564062433ED923B63940,,Asia,Bangladesh,,BGD,Bochaganj,Health Center,60119,25,22,22,22,119,,,,FALSE,60119,,Rajshahi
0101000020E610000071BF8E35391F5640916BC039F1DD3940,,Asia,Bangladesh,,BGD,Bochaganj,Health Center,60121,25,22,22,22,119,,,,FALSE,60121,,Rajshahi
0101000020E61000002F5D1DB39D2B56407EDD24AFF1803940,,Asia,Bangladesh,,BGD,Dinajpur Sadar,Health Center,60134,25,22,22,22,119,,,,FALSE,60134,,Rajshahi
0101000020E61000005633BD26E0275640553C81E029833940,,Asia,Bangladesh,,BGD,Dinajpur Sadar,Health Center,60135,25,22,22,22,119,,,,FALSE,60135,,Rajshahi
0101000020E61000005960C0AE3D285640C786BBD75C923940,,Asia,Bangladesh,,BGD,Dinajpur Sadar,Health Center,60136,25,22,22,22,119,,,,FALSE,60136,,Rajshahi
0101000020E610000054AA5C28D6465640FBBA259147463940,,Asia,Bangladesh,,BGD,Hakimpur,Health Center,60137,25,22,22,22,119,,,,FALSE,60137,,Rajshahi
0101000020E61000002255F4C823215640428BA0E6E6DB3940,,Asia,Bangladesh,,BGD,Kaharol,Health Center,60142,25,22,22,22,119,,,,FALSE,60142,,Rajshahi
0101000020E610000026EB44273F2356403900212A0EC83940,,Asia,Bangladesh,,BGD,Kaharol,Health Center,60143,25,22,22,22,119,,,,FALSE,60143,,Rajshahi
0101000020E6100000AB77EA01CA3156409517817F0EDF3940,,Asia,Bangladesh,,BGD,Khansama,Hospital,60144,25,22,22,22,119,,,,FALSE,60144,,Rajshahi
0101000020E6100000F28CAEE05F2E5640DB63680A85FE3940,,Asia,Bangladesh,,BGD,Khansama,Health Center,60145,25,22,22,22,119,,,,FALSE,60145,,Rajshahi
0101000020E610000048AF2C2FF3305640223CD49A5DEA3940,,Asia,Bangladesh,,BGD,Khansama,Health Center,60146,25,22,22,22,119,,,,FALSE,60146,,Rajshahi
0101000020E6100000A48A8D87033056405E23F8779FD93940,,Asia,Bangladesh,,BGD,Khansama,Health Center,60147,25,22,22,22,119,,,,FALSE,60147,,Rajshahi
0101000020E6100000666888507A325640F60F6E8909D43940,,Asia,Bangladesh,,BGD,Khansama,Health Center,60149,25,22,22,22,119,,,,FALSE,60149,,Rajshahi
0101000020E61000001445961AC14456402865DAF8835A3940,,Asia,Bangladesh,,BGD,Nawabganj,Health Center,60152,25,22,22,22,119,,,,FALSE,60152,,Rajshahi
0101000020E6100000292882DAB8445640D7EF0AF816533940,,Asia,Bangladesh,,BGD,Nawabganj,Health Center,60153,25,22,22,22,119,,,,FALSE,60153,,Rajshahi
0101000020E61000003736A347353A5640978F660BED6F3940,,Asia,Bangladesh,,BGD,Phulbari,Health Center,60173,25,22,22,22,119,,,,FALSE,60173,,Rajshahi
0101000020E6100000FBE56A4F6A665640E6A7327428523940,,Asia,Bangladesh,,BGD,Fulchari,Health Center,60178,25,22,22,22,119,,,,FALSE,60178,,Rajshahi
0101000020E610000056F86FD719665640C042A9712E5C3940,,Asia,Bangladesh,,BGD,Gaibandha Sadar,Health Center,60182,25,22,22,22,119,,,,FALSE,60182,,Rajshahi
0101000020E6100000DC5C7A2E7C5C5640E356B716F4423940,,Asia,Bangladesh,,BGD,Palashbari,Health Center,60191,25,22,22,22,119,,,,FALSE,60191,,Rajshahi
0101000020E6100000E11E01A97B64564008BC029F73823940,,Asia,Bangladesh,,BGD,Sundarganj,Health Center,60208,25,22,22,22,119,,,,FALSE,60208,,Rajshahi
