the_geom,cleanup,type,country,iso_a3,pop_max,pop_min,name,continent,date_add,cartodb_id,mapper,population,src_geo,src_pop,pop_src_yr,within_5km,region,adm1_name,fib_dist,pop_perc
0101000020E6100000D05C5D047C0F5E40AE45B1600B763740,2018-08-08,Populated place,Taiwan,TWN,50000,44084,Puzi,Asia,2018-08-08,1787,HIP-JM,44084,1,1,2014,false,x,Chiayi,,
0101000020E6100000CBF09F6EA02B5E4080353A8CEE263840,2018-08-08,Provincial Capital,Taiwan,TWN,2629323,1040725,Taichung,Asia,2018-08-08,6743,HIP-JM,1040725,1,1,2014,false,x,Taichung City,,
0101000020E6100000C2B3BA8B66665E406F5E217BD6FB3740,2018-08-08,Provincial Capital,Taiwan,TWN,350468,108658,Hualien,Asia,2018-08-08,6142,HIP-JM,108658,1,1,2014,false,x,Hualien,,
0101000020E6100000A179BE6EAA385540203DEB9EE5DC4B40,2018-08-08,Populated place,Russia,RUS,84220,60771,Yurga,Asia,2018-08-08,2990,HIP-JM,60771,1,1,2014,false,x,Kemerovo,,0.041454588868686700
0101000020E61000009CCF807A33334140836853F9C7DB4640,2018-08-08,Populated place,Russia,RUS,43879,41731,Dzhankoy,Asia,2018-08-08,2185,HIP-JM,41731,1,1,2014,true,x,Crimea,,0.028466562144430200
0101000020E6100000A508F2EF165349C08889AC3A367839C0,2018-08-08,Populated place,Brazil,BRA,45830,37374,Irati,Latin America,2018-08-08,1512,HIP-JM,37374,1,1,2014,true,x,Paraná,1.16,0.019994932412939400
0101000020E610000014304F21B6A8414065ED8D8C9B7F4240,2018-08-08,Provincial Capital,Turkey,TUR,1293000,1197890,Adana,Asia,2018-08-08,6265,HIP-JM,1197890,1,1,2014,true,x,Adana,0.50,1.5304298863831300
0101000020E61000007D64DFBA07B14240130C42D4D8894240,2018-08-08,Provincial Capital,Turkey,TUR,1044000,842524,Gaziantep,Asia,2018-08-08,5588,HIP-JM,842524,1,1,2014,true,x,Gaziantep,0.24,1.0764126168471700
0101000020E61000004D750279FAAC574062C2EDD821FB4B40,2018-08-08,Populated place,Russia,RUS,33865,33865,Zaozernyy,Asia,2018-08-08,1094,HIP-JM,33865,1,1,2014,false,x,Krasnoyarsk,,0.023100815389545600
0101000020E61000004806802A2E945740B6A72F74BAE74B40,2018-08-08,Populated place,Russia,RUS,13167,11573,Uyar,Asia,2018-08-08,3041,HIP-JM,11573,1,1,2014,false,x,Krasnoyarsk,,0.0078944555294023700
0101000020E6100000B094138A00605840FC4C5A4416B15140,2018-08-08,Populated place,Russia,RUS,35968,35968,Boyarka,Asia,2018-08-08,3047,HIP-JM,35968,1,1,2014,false,x,Krasnoyarsk,,0.024535364769856100
0101000020E6100000975DF756A4E05B40DF3B395C0E815240,2018-08-08,Historic place,Russia,RUS,0,0,Nordvik,Asia,2018-08-08,3048,HIP-JM,0,1,1,2014,false,x,Krasnoyarsk,,0
0101000020E610000034CEA62300105A40F129F0E3E26D5340,2018-08-08,Populated place,Russia,RUS,885,885,Chelyuskin,Asia,2018-08-08,3049,HIP-JM,885,1,1,2014,false,x,Krasnoyarsk,,0.00060369767074406800
0101000020E610000070A66494C29D5940DB14871AA2025240,2018-08-08,Populated place,Russia,RUS,3205,3205,Khatanga,Asia,2018-08-08,6371,HIP-JM,3205,1,1,2014,false,x,Krasnoyarsk,,0.0021862723556324700
0101000020E6100000EBBF84C0001059406AD6538A21125040,2018-08-08,Provincial Capital,Russia,RUS,5444,5444,Tura,Asia,2018-08-08,5040,HIP-JM,5444,1,1,2014,false,x,Krasnoyarsk,,0.0037135933554019300
0101000020E6100000763548DA70ED5740F2FDF58652184C40,2018-08-08,Populated place,Russia,RUS,101502,87339,Kansk,Asia,2018-08-08,5053,HIP-JM,87339,1,1,2014,false,x,Krasnoyarsk,,0.059577797587701900
0101000020E610000082318E3633335A404A39A10810315240,2018-08-08,Populated place,Russia,RUS,10,10,Starorybnoye,Asia,2018-08-08,5059,HIP-JM,10,1,1,2014,false,x,Krasnoyarsk,,0.0000068214426072776100
0101000020E6100000F22077F017675540B076A1DADCA34B40,2018-08-08,Populated place,Russia,RUS,24672,24672,Topki,Asia,2018-08-08,2991,HIP-JM,24672,1,1,2014,false,x,Kemerovo,,0.016829863200675300
0101000020E6100000A672D2E2A9F0554085FE8D66FA1A4C40,2018-08-08,Populated place,Russia,RUS,43122,39567,Mariinsk,Asia,2018-08-08,2992,HIP-JM,39567,1,1,2014,false,x,Kemerovo,,0.026990401964215300
0101000020E610000063E02D4E84BB4040DEA1AC08CC4C4640,2018-08-08,Provincial Capital,Russia,RUS,379200,314465,Sevastapol,Asia,2018-08-08,6788,HIP-JM,314465,1,1,2014,false,x,Sevastopol,,0.21451049494975500
0101000020E610000090CC0B2CD75348404491525C97EB4B40,2018-08-08,Populated place,Russia,RUS,99600,1077,Zelenodolsk,Asia,2018-08-08,1080,HIP-JM,1077,1,1,2014,false,x,Tatarstan,,0.00073466936880379800
0101000020E61000001E18ACDD5BC75540C338456800E04A40,2018-08-08,Populated place,Russia,RUS,539616,521035,Novokuznetsk,Asia,2018-08-08,6355,HIP-JM,521035,1,1,2014,false,x,Kemerovo,,0.35542103488828900
0101000020E610000060CC8E3BC28555406735660A84AB4B40,2018-08-08,Provincial Capital,Russia,RUS,477090,464279,Kemerovo,Asia,2018-08-08,6356,HIP-JM,464279,1,1,2014,false,x,Kemerovo,,0.31670525522642400
0101000020E6100000E70E18DA6F394A40A3F24D05A24C4B40,2018-08-08,Populated place,Russia,RUS,66263,40461,Leninogorsk,Asia,2018-08-08,1081,HIP-JM,40461,1,1,2014,false,x,Tatarstan,,0.027600238933305900
0101000020E6100000CDB4FD2BAB654A4009F1404BF4464B40,2018-08-08,Populated place,Russia,RUS,91900,78868,Bugulma,Asia,2018-08-08,1082,HIP-JM,78868,1,1,2014,false,x,Tatarstan,,0.05379935355507700
0101000020E61000004A5E5B476E154E40BD80873765825040,2018-08-08,Populated place,Russia,RUS,22921,1900,Inta,Asia,2018-08-08,5714,HIP-JM,1900,1,1,2014,false,x,Komi,,0.0012960740953827400
0101000020E61000001D870B8A70AD554009F8F37532F34A40,2018-08-08,Populated place,Russia,RUS,275615,209479,Prokopyevsk,Asia,2018-08-08,5029,HIP-JM,209479,1,1,2014,false,x,Kemerovo,,0.14289489759299100
0101000020E6100000C916E69056D25440F7F609FB51534B40,2018-08-08,Populated place,Russia,RUS,61827,59786,Iskitim,Asia,2018-08-08,1090,HIP-JM,59786,1,1,2014,false,x,Novosibirsk,,0.040782676771869900
0101000020E6100000C846C6EE2B18554072A953166C9E4B40,2018-08-08,Populated place,Russia,RUS,21886,18288,Toguchin,Asia,2018-08-08,1091,HIP-JM,18288,1,1,2014,false,x,Novosibirsk,,0.012475054240189300
0101000020E6100000DB8439498C51534095B62C1DFB2D4B40,2018-08-08,Populated place,Russia,RUS,16333,3380,Kupina,Asia,2018-08-08,1092,HIP-JM,3380,1,1,2014,false,x,Novosibirsk,,0.0023056476012598300
0101000020E6100000C05A425FF638414015DB3907AE873F40,2018-08-08,Regional Capital,Palestine,PSX,505700,449221,Gaza,Asia,2018-08-08,6736,HIP-JM,449221,1,1,2014,false,x,Gaza Strip,,
0101000020E61000008168EF8485965340A89AB54EBBAD4B40,2018-08-08,Populated place,Russia,RUS,31508,28269,Barabinsk,Asia,2018-08-08,2998,HIP-JM,28269,1,1,2014,false,x,Novosibirsk,,0.019283536106513100
0101000020E6100000CAB4EB8490F75D40B9903A5ABFAAECBF,2018-08-08,Provincial Capital,Indonesia,IDN,612445,335297,Palu,Asia,2018-08-08,5779,HIP-JM,335297,1,1,2014,true,x,Sulawesi Tengah,0.12,0.12840948028752500
0101000020E610000082B7C1EA03EB52C03EDCFB4D28251240,2018-08-08,Provincial Capital,Colombia,COL,315328,314267,Armenia,Latin America,2018-08-08,3496,HIP-JM,314267,1,1,2014,true,x,Quindío,0.06,0.72603071956852900
0101000020E61000002EC865F5711D44405D81E0D8D0F54240,2018-08-08,Provincial Capital,Turkey,TUR,644763,636410,Diyarbakir,Asia,2018-08-08,2415,HIP-JM,636410,1,1,2014,true,x,Diyarbakir,2.06,0.81308040303624300
0101000020E610000026466492709D4340937AF57509574340,2018-08-08,Provincial Capital,Turkey,TUR,271492,271492,Elazig,Asia,2018-08-08,892,HIP-JM,271492,1,1,2014,true,x,Elazig,1.49,0.34685945346728600
0101000020E61000003C32D262DBFD5240B124A377689C4B40,2018-08-08,Populated place,Russia,RUS,25150,23214,Tatarsk,Asia,2018-08-08,2999,HIP-JM,23214,1,1,2014,false,x,Novosibirsk,,0.015835296868534200
0101000020E6100000D05B97759AD7544040F19D77E71D4B40,2018-08-08,Populated place,Russia,RUS,20125,10064,Cherepanovo,Asia,2018-08-08,2994,HIP-JM,10064,1,1,2014,false,x,Novosibirsk,,0.0068650998399641800
0101000020E61000009F4D6958672643408E2EE3646A2F4340,2018-08-08,Provincial Capital,Turkey,TUR,461574,441805,Malatya,Asia,2018-08-08,2403,HIP-JM,441805,1,1,2014,true,x,Malatya,2.14,0.56445214164363700
0101000020E610000000694120FE11544059CF73B814994B40,2018-08-08,Populated place,Russia,RUS,10881,841,Kargat,Asia,2018-08-08,2995,HIP-JM,841,1,1,2014,false,x,Novosibirsk,,0.00057368332327204700
0101000020E6100000CB41B7344AAD54401F83CB19C07F4B40,2018-08-08,Populated place,Russia,RUS,39949,24238,Ob,Asia,2018-08-08,2996,HIP-JM,24238,1,1,2014,false,x,Novosibirsk,,0.016533812591519500
0101000020E6100000B3E5BFB4668153407394F72F18DD4A40,2018-08-08,Populated place,Russia,RUS,28589,24928,Karasuk,Asia,2018-08-08,2997,HIP-JM,24928,1,1,2014,false,x,Novosibirsk,,0.017004492131421600
0101000020E61000003158ED7151BD5440E345ED7E15844B40,2018-08-08,Provincial Capital,Russia,RUS,1389000,1037201,Novosibirsk,Asia,2018-08-08,6855,HIP-JM,1037201,1,1,2014,false,x,Novosibirsk,,0.70752070937109400
0101000020E61000002E95B7239CBC5C40CCCFA2B1D55C4E40,2018-08-08,Populated place,Russia,RUS,25589,23694,Lensk,Asia,2018-08-08,6381,HIP-JM,23694,1,1,2014,false,x,Sakha (Yakutia),,0.016162726113683600
0101000020E61000008195F9FD51685C4055EE2674EE5E5240,2018-08-08,Populated place,Russia,RUS,10,10,Khorgo,Asia,2018-08-08,1103,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000540CB2C032F35A4017313F7910215140,2018-08-08,Populated place,Russia,RUS,298,298,Put Lenina,Asia,2018-08-08,1104,HIP-JM,298,1,1,2014,false,x,Sakha (Yakutia),,0.00020327898969687300
0101000020E6100000BAFF345AB3235C40D77C75B8CAB94D40,2018-08-08,Populated place,Russia,RUS,3843,3843,Vitim,Asia,2018-08-08,3064,HIP-JM,3843,1,1,2014,false,x,Sakha (Yakutia),,0.0026214803939767800
0101000020E6100000D13DEB1A2DE64D40E0B93AD762524D40,2018-08-08,Populated place,Russia,RUS,56084,56084,Nizhnyaya Tura,Asia,2018-08-08,2940,HIP-JM,56084,1,1,2014,false,x,Sverdlovsk,,0.038257378718655700
0101000020E6100000DDCF4B2000805C40D077F15D8E885140,2018-08-08,Populated place,Russia,RUS,10,10,Zhilinda,Asia,2018-08-08,3068,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E610000030C40CE860195C405E0A0729159B5040,2018-08-08,Populated place,Russia,RUS,15266,15266,Udachnyy,Asia,2018-08-08,5102,HIP-JM,15266,1,1,2014,false,x,Sakha (Yakutia),,0.0104136142842700
0101000020E6100000DC58ABD1867D5C40BCCAC2531F454F40,2018-08-08,Populated place,Russia,RUS,40308,20763,Mirnyy,Asia,2018-08-08,6383,HIP-JM,20763,1,1,2014,false,x,Sakha (Yakutia),,0.014163361285490500
0101000020E61000000C2EC2B92B1E5C407616D6F0A1814F40,2018-08-08,Populated place,Russia,RUS,5137,5137,Chernyshevskiy,Asia,2018-08-08,5091,HIP-JM,5137,1,1,2014,false,x,Sakha (Yakutia),,0.0035041750673585100
0101000020E6100000235182405F464E4010BBC6996C064D40,2018-08-08,Populated place,Russia,RUS,48992,48058,Verkhnyaya Salda,Asia,2018-08-08,2939,HIP-JM,48058,1,1,2014,false,x,Sverdlovsk,,0.032782488882054700
0101000020E61000004BBBE2F354855C40940F730FAAFA5140,2018-08-08,Populated place,Russia,RUS,1920,1920,Saskylakh,Asia,2018-08-08,5096,HIP-JM,1920,1,1,2014,false,x,Sakha (Yakutia),,0.001309716980597300
0101000020E6100000A675768D71685D40CC169C037C124F40,2018-08-08,Populated place,Russia,RUS,8639,793,Suntar,Asia,2018-08-08,5100,HIP-JM,793,1,1,2014,false,x,Sakha (Yakutia),,0.00054094039875711400
0101000020E6100000E398D134CD1C5C404DC532A299215140,2018-08-08,Populated place,Russia,RUS,10,10,Olenek,Asia,2018-08-08,5101,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000A07DF66D12246040A0C4111829BF4E40,2018-08-08,Populated place,Russia,RUS,9763,6368,Pokrovsk,Asia,2018-08-08,3062,HIP-JM,6368,1,1,2014,false,x,Sakha (Yakutia),,0.0043438946523143800
0101000020E61000005ACEEF4545145E409131FCAF0CB94F40,2018-08-08,Populated place,Russia,RUS,6341,6341,Verkhnevilyuysk,Asia,2018-08-08,3063,HIP-JM,6341,1,1,2014,false,x,Sakha (Yakutia),,0.0043254767572747300
0101000020E61000000751082E20195E40226E049868404E40,2018-08-08,Populated place,Russia,RUS,10000,9487,Olyokminsk,Asia,2018-08-08,3065,HIP-JM,9487,1,1,2014,false,x,Sakha (Yakutia),,0.0064715026015242600
0101000020E6100000DAF86E4E00505F40EA1062DBA0395040,2018-08-08,Populated place,Russia,RUS,10,10,Tunguskhaya,Asia,2018-08-08,3066,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000A91C5A643BFB5E40BEB67689471A5140,2018-08-08,Populated place,Russia,RUS,10,10,Natara,Asia,2018-08-08,3067,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000E422635AC0D75E40040332E842B15040,2018-08-08,Populated place,Russia,RUS,3237,3237,Zhigansk,Asia,2018-08-08,6384,HIP-JM,3237,1,1,2014,false,x,Sakha (Yakutia),,0.0022081009719757600
0101000020E61000009187B64ACD4C40401ADF07B599994440,2018-08-08,Populated place,Turkey,TUR,128564,97481,Karabuk,Asia,2018-08-08,912,HIP-JM,97481,1,1,2014,true,x,Karabük,1.98,0.12454218313410500
0101000020E6100000003FEC7D9186454055347C8F23DC4340,2018-08-08,Provincial Capital,Turkey,TUR,87854,87854,Agri,Asia,2018-08-08,2414,HIP-JM,87854,1,1,2014,true,x,Agri,1.31,0.11224268274908600
0101000020E6100000F6A0B140853760403A0DAD8879044F40,2018-08-08,Provincial Capital,Russia,RUS,235600,206026,Yakutsk,Asia,2018-08-08,6869,HIP-JM,206026,1,1,2014,false,x,Sakha (Yakutia),,0.14053945346069800
0101000020E6100000DC674B0CB81A604018AF71E41EE85140,2018-08-08,Populated place,Russia,RUS,5700,5700,Tiksi,Asia,2018-08-08,6870,HIP-JM,5700,1,1,2014,false,x,Sakha (Yakutia),,0.0038882222861482300
0101000020E6100000B6CF3B5F7D1B4E40B9D1C77CC0BE4C40,2018-08-08,Populated place,Russia,RUS,28170,25900,Nevyansk,Asia,2018-08-08,2938,HIP-JM,25900,1,1,2014,false,x,Sverdlovsk,,0.01766753635284900
0101000020E610000086445F170E424AC0071429D938EEEABF,2018-08-08,Populated place,Brazil,BRA,45000,41688,Laranjal do Jari,Latin America,2018-08-08,6050,HIP-JM,41688,1,1,2014,true,x,Pará,0.39,0.022302904223005800
0101000020E61000002C75EB90762D5F400067532247564C40,2018-08-08,Populated place,Russia,RUS,66320,408,Neryungri,Asia,2018-08-08,5090,HIP-JM,408,1,1,2014,false,x,Sakha (Yakutia),,0.00027831485837692600
0101000020E61000005776775300235E408D30F3BA11185040,2018-08-08,Populated place,Russia,RUS,10,10,Terbyas,Asia,2018-08-08,5092,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E610000059125619FC675E4044FEBB99ACE04F40,2018-08-08,Populated place,Russia,RUS,9948,1139,Vilyuysk,Asia,2018-08-08,5093,HIP-JM,1139,1,1,2014,false,x,Sakha (Yakutia),,0.00077696231296891900
0101000020E6100000AA67F79A54DE5F406C0AF1694AF64F40,2018-08-08,Populated place,Russia,RUS,4633,4633,Sangar,Asia,2018-08-08,5094,HIP-JM,4633,1,1,2014,false,x,Sakha (Yakutia),,0.0031603743599517100
0101000020E610000066D773886ED65E409616D43B45FF5040,2018-08-08,Populated place,Russia,RUS,10,10,Menkere,Asia,2018-08-08,5095,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000A6EFA1E9917F5F403A5731E8868D5140,2018-08-08,Populated place,Russia,RUS,943,943,Govorovo,Asia,2018-08-08,5097,HIP-JM,943,1,1,2014,false,x,Sakha (Yakutia),,0.00064326203786627800
0101000020E6100000E04DC818E9A55F40689E650E30585240,2018-08-08,Populated place,Russia,RUS,10,10,Sagastyr,Asia,2018-08-08,5098,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E610000042274BAD77F15D40DAD94FADDB3F5240,2018-08-08,Populated place,Russia,RUS,10,10,Ust Olensk,Asia,2018-08-08,5099,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E610000044E63686652F6440B08906082A5B5140,2018-08-08,Populated place,Russia,RUS,570,570,Mikhalkino,Asia,2018-08-08,1025,HIP-JM,570,1,1,2014,false,x,Sakha (Yakutia),,0.00038882222861482400
0101000020E6100000890B51CFCC3C6340DC2C77C96CB65140,2018-08-08,Historic place,Russia,RUS,0,0,Logashkino,Asia,2018-08-08,3060,HIP-JM,0,1,1,2014,false,x,Sakha (Yakutia),,0
0101000020E6100000973336CFAC4A64400C47BA13AA695140,2018-08-08,Historic place,Russia,RUS,0,0,Ambarchik,Asia,2018-08-08,6377,HIP-JM,0,1,1,2014,false,x,Sakha (Yakutia),,0
0101000020E610000066B56565A07C62401ABA2C6892A75140,2018-08-08,Populated place,Russia,RUS,2506,2506,Chokurdakh,Asia,2018-08-08,6379,HIP-JM,2506,1,1,2014,false,x,Sakha (Yakutia),,0.0017094535173837700
0101000020E61000005B2D1CAD8F2A6440D56AF6DD00305140,2018-08-08,Populated place,Russia,RUS,3707,3707,Cherskiy,Asia,2018-08-08,5083,HIP-JM,3707,1,1,2014,false,x,Sakha (Yakutia),,0.0025287087745178100
0101000020E6100000B7BCDEA2B8366340F82FADD9CCDC5040,2018-08-08,Populated place,Russia,RUS,3459,3459,Srednekolymsk,Asia,2018-08-08,5084,HIP-JM,3459,1,1,2014,false,x,Sakha (Yakutia),,0.0023595369978573200
0101000020E6100000E529ABE97ADC624000C5E12F1A6F5040,2018-08-08,Populated place,Russia,RUS,3627,3627,Zyryanka,Asia,2018-08-08,5085,HIP-JM,3627,1,1,2014,false,x,Sakha (Yakutia),,0.0024741372336595900
0101000020E6100000D5DFB81054EF4E4003ADE19EBEAE4C40,2018-08-08,Populated place,Russia,RUS,44689,33700,Artemovskiy,Asia,2018-08-08,2937,HIP-JM,33700,1,1,2014,false,x,Sverdlovsk,,0.022988261586525500
0101000020E610000091E7FA3E5CC36140634857E17DB95240,2018-08-08,Populated place,Russia,RUS,10,10,Zemlya Bunge,Asia,2018-08-08,1102,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000B98E82F1DDE56140B3011A9D1A4E5240,2018-08-08,Populated place,Russia,RUS,10,10,Shalaurova,Asia,2018-08-08,3059,HIP-JM,10,1,1,2014,false,x,Sakha (Yakutia),,0.0000068214426072776100
0101000020E6100000C440327833F36040E6F3B47017815140,2018-08-08,Populated place,Russia,RUS,1517,1517,Ust Kuyga,Asia,2018-08-08,3061,HIP-JM,1517,1,1,2014,false,x,Sakha (Yakutia),,0.0010348128435240100
0101000020E610000056804AF0A1D8614031A38BF2F1B54F40,2018-08-08,Populated place,Russia,RUS,500,472,Oymyakon,Asia,2018-08-08,1781,HIP-JM,472,1,1,2014,false,x,Sakha (Yakutia),,0.00032197209106350300
0101000020E61000003D0EDEB21EAD6040A5EC78BC1EE55040,2018-08-08,Populated place,Russia,RUS,0,207,Uttyakh,Asia,2018-08-08,7407,HIP-JM,207,1,1,2014,false,x,Sakha (Yakutia),,0.00014120386197064600
0101000020E61000008EBCBDB5DDE56040B099BF1967664E40,2018-08-08,Populated place,Russia,RUS,1516,1516,Eldikan,Asia,2018-08-08,5086,HIP-JM,1516,1,1,2014,false,x,Sakha (Yakutia),,0.0010341306992632800
0101000020E61000009A2CB5DE2FBA6440D2F0E31E812A4E40,2018-08-08,Populated place,Russia,RUS,400,400,Korf,Asia,2018-08-08,3321,HIP-JM,400,1,1,2014,false,x,Kamchatka,,0.00027285770429110400
0101000020E6100000A147421181856440AB0A2661D3FB4D40,2018-08-08,Populated place,Russia,RUS,10,10,Il'pyrskiy,Asia,2018-08-08,3320,HIP-JM,10,1,1,2014,false,x,Kamchatka,,0.0000068214426072776100
0101000020E610000097E4DB16808B6340536D618A30384A40,2018-08-08,Populated place,Russia,RUS,10,10,Bol'sheretsk,Asia,2018-08-08,3319,HIP-JM,10,1,1,2014,false,x,Kamchatka,,0.0000068214426072776100
0101000020E6100000727DD58077A76340FCD2F58673C64C40,2018-08-08,Populated place,Russia,RUS,10,10,Utkholok,Asia,2018-08-08,3318,HIP-JM,10,1,1,2014,false,x,Kamchatka,,0.0000068214426072776100
0101000020E6100000F378C663EB4D64406395B125541B4C40,2018-08-08,Populated place,Russia,RUS,4939,4939,Ust Kamchatsk,Asia,2018-08-08,5155,HIP-JM,4939,1,1,2014,false,x,Kamchatka,,0.0033691105037344100
0101000020E61000003C822C55331B6440A6B3071865264C40,2018-08-08,Populated place,Russia,RUS,1089,1089,Klyuchi,Asia,2018-08-08,5154,HIP-JM,1089,1,1,2014,false,x,Kamchatka,,0.00074285509993253100
0101000020E6100000426B459BA38763402487369DF0544A40,2018-08-08,Populated place,Russia,RUS,67386,67386,Oktyabrskiy,Asia,2018-08-08,5153,HIP-JM,67386,1,1,2014,false,x,Kamchatka,,0.045966973153400900
0101000020E6100000382BFDDFEC8F65C011069C7AE41821C0,2018-08-08,Provincial Capital,Tokelau,TKL,524,524,Atafu,,2018-08-08,7310,HIP-JM,524,1,1,2014,false,x,Tokelau,,
0101000020E6100000C440327833F360406A4693AC3F554F40,2018-08-08,Populated place,Russia,RUS,6796,6796,Khandyga,Asia,2018-08-08,5088,HIP-JM,6796,1,1,2014,false,x,Sakha (Yakutia),,0.0046358523959058600
0101000020E6100000A97B09BA62D160405CFB0B35713A4E40,2018-08-08,Populated place,Russia,RUS,3062,3062,Ust Maya,Asia,2018-08-08,5089,HIP-JM,3062,1,1,2014,false,x,Sakha (Yakutia),,0.002088725726348400
0101000020E6100000EFF23A031F2553405259903DAD774E40,2018-08-08,Populated place,Russia,RUS,244937,27833,Nizhenvartovsk,Asia,2018-08-08,5023,HIP-JM,27833,1,1,2014,false,x,Khanty-Mansiy,,0.018986121208835800
0101000020E610000059D9DBB9F210514034BEF6CC92194D40,2018-08-08,Populated place,Russia,RUS,113800,61955,Tobolsk,Asia,2018-08-08,5026,HIP-JM,61955,1,1,2014,false,x,Tyumen',,0.042262247673388400
0101000020E6100000E2D47377C28761406E670D7B2D8B4840,2018-08-08,Populated place,Russia,RUS,18618,13353,Vanino,Asia,2018-08-08,1106,HIP-JM,13353,1,1,2014,false,x,Khabarovsk,,0.0091086723134977900
0101000020E6100000A67FFF9CB882634042AABDC261584940,2018-08-08,Populated place,Russia,RUS,2422,2422,Severo Kurilsk,Asia,2018-08-08,3078,HIP-JM,2422,1,1,2014,false,x,Sakhalin,,0.0016521533994826400
0101000020E6100000E04B97B498F74340E4F5717E543F4A40,2018-08-08,Populated place,Russia,RUS,47413,45489,Gryazi,Asia,2018-08-08,2868,HIP-JM,45489,1,1,2014,false,x,Lipetsk,,0.031030060276245100
0101000020E6100000FEE38C7AEBD143401EFF81495C4F4A40,2018-08-08,Provincial Capital,Russia,RUS,515655,488633,Lipetsk,Asia,2018-08-08,5704,HIP-JM,488633,1,1,2014,false,x,Lipetsk,,0.33331819655218800
0101000020E61000001119A939713D43402CB37C1B6AEF4B40,2018-08-08,Populated place,Russia,RUS,229731,115979,Noginsk,Asia,2018-08-08,2872,HIP-JM,115979,1,1,2014,false,x,Moskovsskaya,,0.079114409214944900
0101000020E610000017FE99620AB74240204842AE16774B40,2018-08-08,Populated place,Russia,RUS,135584,128158,Serpukhov,Asia,2018-08-08,2873,HIP-JM,128158,1,1,2014,false,x,Moskovsskaya,,0.087422244166348300
0101000020E6100000A4E5A339707D4340FCE8BC42F6E84B40,2018-08-08,Populated place,Russia,RUS,140247,120000,Orekhovo-Zuevo,Asia,2018-08-08,1042,HIP-JM,120000,1,1,2014,false,x,Moskovsskaya,,0.081857311287331300
0101000020E61000002A3F780670594240F8158455E92B4C40,2018-08-08,Populated place,Russia,RUS,80778,63664,Klin,Asia,2018-08-08,1043,HIP-JM,63664,1,1,2014,false,x,Moskovsskaya,,0.043428032214972100
0101000020E61000008DA121EBC21543409B3371C43D2A4C40,2018-08-08,Populated place,Russia,RUS,109252,104843,Sergiyev Posad,Asia,2018-08-08,1044,HIP-JM,104843,1,1,2014,false,x,Moskovsskaya,,0.071518050727480600
0101000020E610000041C94F7052364740810937740EBE4B40,2018-08-08,Populated place,Russia,RUS,35230,35220,Shumerlya,Asia,2018-08-08,2949,HIP-JM,35220,1,1,2014,false,x,Chuvash,,0.024025120862831700
